PP,WordCode,Word,Translation,Condition,PretrainingNumRep,MnemonicPP,PractCorrectRespB1,PractCorrectRespB2,PractCorrectRespB3,PracticeNumCorrResp,PractTrialB1,PractRespB1,PractFixOnsetB1,PractSentOnsB1,PractRespOnsB1,PractRespLastKeyB1,PractRespSubmB1,PractBackspaceB1,PractSentence,PractTrialB2,PractRespB2,PractFixOnsetB2,PractSentOnsB2,PractRespOnsB2,PractRespLastKeyB2,PractRespSubmB2,PractBackspaceB2,PractTrialB3,PractRespB3,PractFixOnsetB3,PractSentOnsB3,PractRespOnsB3,PractRespLastKeyB3,PractRespSubmB3,PractBackspaceB3,Test1TrialSwa2Nl,Test1RespSwa2Nl,Test1CorrectSwa2Nl,Test1LDSwa2Nl,Test1FixOnsetSwa2Nl,Test1WordOnsetSwa2Nl,Test1RespOnsetSwa2Nl,Test1LastKeySwa2Nl,Test1RespSubmSwa2Nl,Test1BackspaceSwa2Nl,Test1TrialNl2Swa,Test1RespNl2Swa,Test1CorrectNl2Swa,Test1LDNl2Swa,Test1FixOnsetNl2Swa,Test1WordOnsetNl2Swa,Test1RespOnsetNl2Swa,Test1LastKeyNl2Swa,Test1RespSubmNl2Swa,Test1BackspaceNl2Swa,Test2TrialSwa2Nl,Test2RespSwa2Nl,Test2CorrectSwa2Nl,Test2LDSwa2Nl,Test2FixOnsetSwa2Nl,Test2WordOnsetSwa2Nl,Test2RespOnsetSwa2Nl,Test2LastKeySwa2Nl,Test2RespSubmSwa2Nl,Test2BackspaceSwa2Nl,Test2TrialNl2Swa,Test2RespNl2Swa,Test2CorrectNl2Swa,Test2LDNl2Swa,Test2FixOnsetNl2Swa,Test2WordOnsetNl2Swa,Test2RespOnsetNl2Swa,Test2LastKeyNl2Swa,Test2RespSubmNl2Swa,Test2BackspaceNl2Swa,PractLDRespB1,PractLDRespB2,PractLDRespB3,Test1Swa2NlLenient,Test2Swa2NlLenient,Test1Nl2SwaLenient,Test2Nl2SwaLenient,RepeatedTest,FirstTestSession
25,S103,pazia,gordijn,retrieval,2,patio,TRUE,TRUE,TRUE,3,16,gordijn,0.0163192263199,0.0329997349727,2.33229327764,3.78180555357,4.41494873537,0,Ik vind het niet prettig dat iedereen naar binnen kan kijken door ons raam. Morgen koop ik een pazia.,54,gordijn,0.016269310162,0.0329464254646,2.61548646294,3.3652267391,3.68180603029,0,35,gordijn,0.0163572372476,0.0330323303406,1.29932508759,2.7655054899,3.03209453043,0,,,,,,,,,,,,,,,,,,,,,6,gordijn,TRUE,0,0.00527636892389,1.5309610579,4.31152115702,5.07746906381,5.57030013591,0,38,pazio,FALSE,1,0.00544287053253,1.5316569564,5.87703604788,7.16787580544,9.40680673102,0,0,0,0,,TRUE,,TRUE,FALSE,2
25,S70,pombe,bier,context,2,pombaer duitsland,TRUE,TRUE,TRUE,3,82,bier,0.0162426464067,0.0329201997538,2.2655680297,2.75295816034,3.28190659335,0,Deze brouwerij is erg goed. Ik lust een pombe.,74,bier,0.0162784041013,0.0329558554386,1.61581020205,3.58183349179,3.91506372959,1,1,bier,0.0135719054306,0.0302512109583,2.02964012948,2.41283834063,2.81271842557,0,30,bier,TRUE,0,0.0161707229754,1.53236349423,2.665364517,3.03189918325,3.31515184069,0,22,pumbe,FALSE,1,0.0161936633458,1.53238872084,2.66538636826,5.64775849471,6.53081179555,1,10,bier,TRUE,0,0.00525988638219,1.53115298173,3.46477806537,3.88502253778,4.44486631681,0,20,pomba,FALSE,1,0.00543756259503,1.5314591659,3.18210247392,4.24550271054,5.06842405948,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1
25,S108,ramani,kaart,context,2,raam kader foto ansicht,TRUE,TRUE,TRUE,3,10,kaart,0.0162424243836,0.0495798412503,2.05024771093,2.44882215696,3.0703131967,0,Je weet niet waar Hongarije ligt? Kijk op de ramani!,62,kaart,0.0162728505284,0.0496115935312,1.46585523471,1.83239045901,2.21561116949,0,37,kaart,0.0163249779143,0.0496677863384,1.6325215869,2.01572425951,2.34896107998,0,,,,,,,,,,,,,,,,,,,,,46,,FALSE,5,0.00533112448647,1.53098731822,3.89530848194,,3.89530848194,0,30,,FALSE,6,0.00524563876115,1.53107252458,4.87765512097,,4.87765512097,0,0,0,0,,FALSE,,FALSE,FALSE,2
25,S2,rangi,kleur,retrieval,2,range of colours,TRUE,TRUE,TRUE,3,59,kleur,0.0162792651909,0.0329552343737,2.06684394387,3.39855615414,3.79843638009,1,De muur is donkerrood geverfd. Dit is een mooie rangi. ,2,kleur,0.0161494297745,0.0328259750177,1.53237551347,1.90332037144,2.16550126046,0,83,kleur,0.016210384073,0.0328869383175,1.21587308722,1.57019024199,1.75399983765,0,32,kleur,TRUE,0,0.0162025712661,1.54906018655,2.54877154806,2.91530216089,3.11524662282,0,46,rangi,TRUE,0,0.0161384516405,1.53233247402,2.93191653071,3.7693655331,4.14818292257,0,5,kleur,TRUE,0,0.00559931499674,1.54821017755,4.21218562694,4.65335482582,5.2026402797,0,4,rangi,TRUE,0,0.00526882606619,1.53149045479,4.57816789564,5.56051704895,5.82693582564,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1
25,S4,saduku,doos,retrieval,2,saduku saduku saduku saduku saduku,FALSE,FALSE,FALSE,0,6,winkel,0.0162835556339,0.0329635722355,7.56389173815,9.01341471619,10.5347278045,0,Ik wil deze spullen weer inpakken en op de zolder zetten. Heb je een saduku?,39,,0.0162985151801,0.0329758495045,18.6436614407,,18.6436614407,0,68,,0.0162507772466,0.0329293867026,24.8249488847,,24.8249488847,0,,,,,,,,,,,,,,,,,,,,,14,winkel,FALSE,6,0.0116713157679,1.54801378387,5.77949571803,6.45981905522,6.96893096748,0,24,,FALSE,6,0.00526519431924,1.53027354035,4.29412090084,,4.29412090084,0,6,4,4,,FALSE,,FALSE,FALSE,2
25,S5,samaki,vis,context,2,smaak ,TRUE,TRUE,TRUE,3,25,vis,0.0162671199359,0.0329422610339,3.31524815364,3.49850959566,4.9813819798,0,Mijn zus was hengelen. Vandaag eten we samaki.,55,vis,0.016176819604,0.0328536048719,1.98354995483,2.26548791242,2.53207652391,0,57,vis,0.0162509722668,0.0329298067463,1.332541943,1.61577660458,1.8157199864,0,,,,,,,,,,,,,,,,,,,,,40,vis,TRUE,0,0.00543253402316,1.53104849918,5.67684859389,5.93403072178,6.30955358851,0,11,,FALSE,6,0.00546773402766,1.53169550879,12.7202328788,,12.7202328788,0,0,0,0,,TRUE,,FALSE,FALSE,2
25,S6,sauti,stem,retrieval,2,sauti soti soothing,TRUE,TRUE,TRUE,3,96,stem,0.0163113145018,0.0329875117095,1.36592158023,3.01538648794,3.29862729115,1,Ik ben schor. Mijn sauti is weg.,86,stem,0.0162716774066,0.0329505838936,1.24926415563,1.63246002354,1.88695155599,0,86,stem,0.0161161083306,0.0327942017339,3.93157097333,4.29810502752,4.48588579453,0,4,stem,TRUE,0,0.0161511849556,1.53234416023,2.54871607833,2.93191232127,3.16517534312,0,40,s,FALSE,4,0.0158946764495,1.54874990949,5.66412320573,5.66412320573,10.495896562,0,4,,FALSE,4,0.00562920706398,1.53137340081,5.02788119719,,5.02788119719,0,43,,FALSE,5,0.00611390553831,1.53094541345,4.76118556967,,4.76118556967,0,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,1
25,S7,shukuru,dank,context,3,shukuru shukuru shukuru shukuru shukuru,TRUE,TRUE,TRUE,3,64,dank,0.0162704262775,0.0329480606324,2.56549776944,2.94869363734,3.38189729572,0,Je hebt me erg geholpen. Mijn shukuru is groot. ,31,dank,0.0162414102797,0.0329189006197,1.36585172401,1.74906010021,2.03680717708,0,64,dank,0.0163093312976,0.0329859095445,1.28390044571,1.61583155526,1.91574126493,0,,,,,,,,,,,,,,,,,,,,,53,dank,TRUE,0,0.00523194987068,1.54780900925,3.82882405445,4.20246204476,4.47829067661,0,48,uruthu,FALSE,5,0.00611083252215,1.53086774995,6.02618880333,6.70882751858,7.48276470892,0,0,0,0,,TRUE,,FALSE,FALSE,2
25,S100,simu,telefoon,context,2,gesprekssimulator,TRUE,TRUE,TRUE,3,93,telefoon,0.0161253702881,0.0328021405539,4.66467758168,7.11918395201,7.38046058959,1,We kunnen niet bellen of gebeld worden. De simu is kapot.,26,telefoon,0.016245280679,0.0329243731858,1.23257355093,2.23763352313,2.44883796259,0,45,telefoon,0.0163557220912,0.0496955422059,1.54924674883,2.34897021592,2.54891596198,0,,,,,,,,,,,,,,,,,,,,,19,telefoon,TRUE,0,0.0055671880084,1.53128679762,3.3628190175,4.39510552319,4.87794621942,0,9,simu,TRUE,0,0.00562166420559,1.53050597213,2.61281531591,3.20188543516,3.52848029568,0,0,0,0,,TRUE,,TRUE,FALSE,2
25,S8,siri,geheim,retrieval,2,iris persoonlijke verhalen geheim houden,TRUE,TRUE,TRUE,3,38,geheim,0.0162975340781,0.0329733742483,2.46555448396,3.03693129123,3.61519113675,0,Dat wil ik niet vertellen. Dat is mijn siri.,78,geheim,0.0163842190359,0.03306184139,1.41597912484,3.04877458304,3.28204338048,1,3,geheim,0.0162764659008,0.0329541092578,1.24926090029,2.25389716571,2.56550459814,0,27,geheim,TRUE,0,0.0160118115537,1.53220581893,2.51525818101,3.41495301948,3.68154148095,0,1,siri,TRUE,0,0.00426708893247,1.52046105131,2.70344628512,3.0533573856,3.33656853675,0,19,geheim,TRUE,0,0.0132371572365,1.53136418176,3.59597965663,4.17874534333,4.76148672527,0,39,siri,TRUE,0,0.00603624203632,1.53101888648,3.04613798681,3.40202958756,3.68569217596,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1
25,S9,skati,rok,context,2,skirt,TRUE,TRUE,TRUE,3,37,rok,0.0162360337235,0.0495762828832,3.21525725925,3.45261258697,4.09830083609,0,In Schotland dragen ook mannen dit kledingstuk. Een skati is leuk.,42,rok,0.016263603572,0.0496026526071,1.53249467978,1.7490764399,1.99900557491,0,63,rok,0.0163757491609,0.0497167994026,1.19938150809,1.39930631799,1.69921415246,0,9,rok,TRUE,0,0.0161254843006,1.53231670739,2.64865621048,2.88190280862,3.16515446696,0,14,skati,TRUE,0,0.0161810560421,1.53237536645,3.99827886748,5.66439151146,5.98096528208,0,23,rok,TRUE,0,0.00565826103593,1.53102531188,2.67989674665,2.86926187546,3.60403654654,0,16,skita,FALSE,2,0.0101772711337,1.53122030873,5.96005469969,7.5251583651,8.25036170798,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1
25,S22,swali,vraag,context,2,swahili vragen naar betekenis,TRUE,TRUE,TRUE,3,9,vraag,0.0163605285879,0.0497579246521,2.16571433648,2.64887620221,3.24869261224,0,Je kijkt alsof iets niet duidelijk is. Heb je een swali?,29,vraag,0.0163224366515,0.0496629768413,1.38260606129,1.88242913468,2.19900141715,0,13,vraag,0.0162332614373,0.0495701592499,1.21589816981,1.68688538049,1.98231631435,0,41,vraag,TRUE,0,0.0162892862263,1.53247946821,2.61549599492,3.09866294317,3.3485893419,0,24,swali,TRUE,0,0.0160627658188,1.5322539079,3.88153197964,4.41907657391,4.76457618654,0,43,vraag,TRUE,0,0.00545181021607,1.53142201034,5.12778076543,5.62751578762,5.93590442361,0,10,swali,TRUE,0,0.00564932135239,1.54808111087,5.07783140036,6.04351446902,6.56701005295,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1
25,S97,taa,lamp,retrieval,2,ta tafel lamp,TRUE,TRUE,TRUE,3,23,lamp,0.0162840836883,0.0329632872063,1.6324780554,1.94903278905,2.58659351633,0,De verlichting van de woonkamer is nu veel mooier. We hebben een nieuwe taa gekocht.  ,82,lamp,0.0162088629158,0.0328861342341,1.23253480493,1.55363776557,1.96563739586,0,46,lamp,0.0161607619457,0.03283857932,1.31579163814,1.74897403932,2.28693638776,0,20,lamp,TRUE,0,0.0162800452717,1.53247052729,2.41555195003,2.73210334435,2.98203301341,0,26,taa,TRUE,0,0.0159437825241,1.53213392551,4.04802374679,4.26899292027,4.41456170738,0,41,lamp,TRUE,0,0.00543337211866,1.53143290558,2.71358650331,3.10285748608,3.74585289471,0,29,taa,TRUE,0,0.00523418479133,1.53134965477,2.5801374197,2.796615771,2.92980532442,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1
25,S10,tabibu,arts,context,2,taboe geheimhoudingsplicht,TRUE,TRUE,TRUE,3,43,arts,0.0163260370236,0.0496639579424,2.68218260787,3.79847382396,4.40279920492,0,Ik voel me al de hele week slecht. Vandaag ga ik naar de tabibu.,46,arts,0.0162387670061,0.0496288843187,2.04897128303,2.43644941544,2.71991454284,0,104,arts,0.0162324033481,0.0495709843353,2.26683629675,2.99864060253,3.25304575306,0,,,,,,,,,,,,,,,,,,,,,38,,FALSE,4,0.00526379749385,1.53111247379,7.22818877818,,7.22818877818,0,36,tabulo,FALSE,3,0.00553394355984,1.53143709606,5.46077811565,10.8958144122,11.6287008544,0,0,0,0,,FALSE,,FALSE,FALSE,2
25,S11,tofaa,appel,retrieval,2,tofu,FALSE,TRUE,TRUE,2,31,fruit,0.016264536669,0.0329426060698,1.51583365815,7.64716053959,9.89645531672,1,"Jonagold, Elstar, en Golden Delicious smaken allemaal lekker. Alle tofaa soorten zijn goed. ",9,appel,0.0161804859836,0.0328575052754,3.64839137644,4.08160574893,4.33730451313,0,25,appel,0.0162503962083,0.0329284836107,2.01565943781,2.46549754708,2.75376075228,0,,,,,,,,,,,,,,,,,,,,,35,appel,TRUE,0,0.0120850555029,1.5482185585,5.42747611777,6.85943492818,7.85836188678,1,46,tofaa,TRUE,0,0.00533810861407,1.53109403569,3.46242776666,4.25166885735,4.84438385325,0,5,0,0,,TRUE,,TRUE,FALSE,2
25,S12,tumaini,hoop,context,2,tu main jouw hand,TRUE,TRUE,TRUE,3,8,hoop,0.0163507865818,0.0496915547947,1.71585369488,2.31564611443,3.00326157803,0,Geef niet op! Er is nog tumaini!,61,hoop,0.0162804413121,0.0329590747715,2.71546402995,3.21528758938,3.46521500522,0,16,hoop,0.0162415722953,0.032918819611,1.33380857789,1.86568590154,2.10377009458,0,,,,,,,,,,,,,,,,,,,,,11,hoop,TRUE,0,0.00521407050337,1.53131808652,7.24465204377,11.9437691103,12.4535693782,1,18,tumaini,TRUE,0,0.00538224830279,1.53110018173,4.31167536656,9.53067079755,9.93930401769,1,0,0,0,,TRUE,,TRUE,FALSE,2
25,S13,tumbili,aap,context,2,rough and tumble,TRUE,TRUE,TRUE,3,18,aap,0.0161017158443,0.0494414459499,2.33207169274,2.54865216272,4.33567418667,0,Het dier klimt behendig in de boom en eet een banaan. Het is een kleine tumbili.,32,aap,0.0163582843561,0.0496997426408,1.36597428068,1.599222574,1.86580794815,0,59,aap,0.0162349296097,0.0496220826153,1.6490932353,1.86571389144,2.13645159266,0,,,,,,,,,,,,,,,,,,,,,41,aap,TRUE,0,0.00611921347536,1.53140441034,6.2930897642,6.5263819843,6.78303918515,0,29,tumbili,TRUE,0,0.00547779117142,1.53088283567,3.46230875712,4.8517934542,5.17724990187,0,0,0,0,,TRUE,,TRUE,FALSE,2
25,S19,tunda,fruit,context,2,tuna gezond,TRUE,TRUE,TRUE,3,35,fruit,0.0162279988936,0.0495672819525,3.73174388653,4.29824918642,4.93135535639,0,"Oh lekker, bananen, appels en kersen! Ik hou van tunda. ",25,fruit,0.0163225866672,0.0497081165049,4.14837755568,4.58155039787,4.83148074201,0,58,fruit,0.0163081971805,0.0496492474222,1.70042773887,2.23229966797,2.53221844757,0,,,,,,,,,,,,,,,,,,,,,52,fruit,TRUE,0,0.0119227443713,1.53134825795,4.52841324805,4.977839921,5.24425925641,0,44,kamba,FALSE,4,0.00526268003341,1.53110353411,8.34086678614,8.88154779448,9.58963303995,0,0,0,0,,TRUE,,FALSE,FALSE,2
25,S21,uchafu,vuil,context,2,uchafu uchafu uchafu uchafu uchafu,TRUE,TRUE,TRUE,3,73,vuil,0.0162183708981,0.0495593731348,2.14891667772,2.67006273848,3.78624020682,0,Hier heeft nog nooit iemand schoon gemaakt - het is vies en smerig. Overal is uchafu.,49,vuil,0.0162091209431,0.0495965199743,1.41580682304,1.99894342049,2.33217478639,0,69,vuil,0.0163653200825,0.0497553593868,1.33266116632,1.88247993593,2.18688854148,0,,,,,,,,,,,,,,,,,,,,,12,,FALSE,4,0.00532190543754,1.53064844834,3.31217375393,,3.31217375393,0,2,,FALSE,6,0.00604769600614,1.53121583888,6.57610115252,,6.57610115252,0,0,0,0,,FALSE,,FALSE,FALSE,2
25,S15,ufu,dood,context,2,ufo alien,TRUE,TRUE,TRUE,3,76,dood,0.0162778100403,0.0496185032453,1.9157187416,2.2489287513,2.4867057876,0,Hij is heel plotseling overleden. Zijn ufu was nogal onverwacht.,73,dood,0.0160658891418,0.0494051511996,1.36568010628,1.74887870747,1.99880599729,0,101,dood,0.0162599341929,0.0495985241805,1.13390076775,1.47017659325,1.64910989602,0,,,,,,,,,,,,,,,,,,,,,51,dood,TRUE,0,0.0121001412192,1.54773218384,2.92960976884,3.23552518546,3.41918679609,0,20,ufu,TRUE,0,0.00520513081983,1.53123846746,3.11290848418,3.28578436645,3.62149323448,0,0,0,0,,TRUE,,TRUE,FALSE,2
25,S109,ukumbi,theater,context,3,ukumbi ukumbi ukumbi ukumbi ukumbi,TRUE,TRUE,TRUE,3,48,theater,0.0162806123308,0.049617507143,2.23227933486,2.96536346789,3.431893568,0,We bezoeken een toneelvoorstelling. We gaan naar het ukumbi.,8,theater,0.0162104770825,0.0495518003527,3.34983344146,4.0982632572,4.48148577686,0,22,theater,0.0162775820163,0.049617237114,1.49918768906,2.6987816551,3.08200592094,0,34,wonder,FALSE,5,0.0163632528693,1.53255628215,5.88118340729,6.41968391834,6.53096007688,0,42,ubuku,FALSE,4,0.0160558771067,1.54891138618,3.76489693735,16.4985058286,16.777344937,0,25,,FALSE,7,0.00578285787719,1.53153152146,4.5616666364,,4.5616666364,0,32,,FALSE,6,0.00529005781482,1.53126640397,4.14525002479,,4.14525002479,0,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,1
25,S99,upinde,regenboog,retrieval,2,upinde upinde upinde upinde upinde,TRUE,TRUE,TRUE,3,70,regenboog,0.0162134473894,0.0328907697121,5.49783005611,7.15291847791,8.0194093323,0,De zon schijnt en het regent. Is er een upinde te zien?,92,regenboog,0.0162717314124,0.0329502988643,1.81574285476,2.88205412626,3.21528806943,0,4,regenboog,0.0162141734645,0.0328904336775,1.34916417063,3.77065196404,4.03744035117,1,,,,,,,,,,,,,,,,,,,,,50,regenboog,TRUE,0,0.00524591812632,1.53128568016,3.47917263228,4.95233667966,5.33686180786,0,16,upinde,TRUE,0,0.00802643911447,1.54814480611,2.76349340489,3.61983548188,3.75322506073,0,0,0,0,,TRUE,,TRUE,FALSE,2
25,S14,wakati,wekker,context,2,waka wakker,TRUE,TRUE,TRUE,3,3,wekker,0.0162483169925,0.0495892022172,2.54881491754,3.04863806893,3.89838103071,0,Iedere ochtend word ik wakker van zijn ratelen naast mijn bed. Ik haat mijn wakati.,16,wekker,0.0162472008769,0.0495865349412,1.33253757755,1.98724309345,2.2322496768,0,28,wekker,0.016107551447,0.0494461414346,1.24909011064,1.72050203921,1.9040235781,0,24,wekker,TRUE,0,0.0163031806615,1.53249216552,2.46555461898,3.35357350493,3.63184349049,0,44,waka,FALSE,2,0.0162334924607,1.53242721181,8.23029666599,9.87975882841,10.7628107911,0,16,wekker,TRUE,0,0.0126759127206,1.54777073622,2.86296051593,3.32916837196,3.47902065765,0,15,waka,FALSE,2,0.0101929155803,1.53106162934,4.4971282663,9.77269457431,10.1983746538,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1
25,S107,wazo,idee,context,2,wazige ideeen,TRUE,TRUE,TRUE,3,58,idee,0.0162696821999,0.0329475025746,1.98235212905,2.41972731049,2.58215184836,0,Wat zullen we doen? Heb jij een wazo?,80,idee,0.0162374228676,0.0329138420975,1.49914318246,1.91566675223,2.03229676,0,49,idee,0.0162154035916,0.0328918828272,2.86534923109,3.24854169364,3.3651783771,0,,,,,,,,,,,,,,,,,,,,,15,idee,TRUE,0,0.00535235623533,1.53124154048,2.87985372443,3.29610439316,3.46260376668,0,22,wazo,TRUE,0,0.00531911178678,1.53135412462,2.79658168845,3.62017463113,4.00400944813,0,0,0,0,,TRUE,,TRUE,FALSE,2
25,S16,wimbo,lied,context,2,a wimbo we,TRUE,TRUE,TRUE,3,14,lied,0.0162832886062,0.0496213535398,1.63247844244,2.06566113165,3.28195010384,0,Ik moet altijd meezingen als ik deze melodie hoor. Wat een mooi wimbo!,50,lied,0.0162757818307,0.0496157759635,1.09931175655,1.48251074178,1.69911298201,0,21,lied,0.0163845880743,0.0497713720415,1.58259905624,2.03244211302,2.36567542913,0,,,,,,,,,,,,,,,,,,,,,18,lied,TRUE,0,0.0054716451391,1.5253497302,2.69501598667,3.16310816039,3.46379721445,0,47,wimbo,TRUE,0,0.0052992768633,1.53111023887,2.71567419882,4.97766755272,5.26104798236,1,0,0,0,,TRUE,,TRUE,FALSE,2
25,S17,wingu,wolk,context,2,wing vogel lucht wolk,TRUE,TRUE,TRUE,3,53,wolk,0.0162255146361,0.0495689651261,2.18352634906,2.93199415773,3.33635305148,0,Wat een prachtige blauwe zomerhemel! Ik zie slechts één enkele kleine wingu.,89,wolk,0.016353909904,0.0496937780235,1.59922802256,1.98242722981,2.31565804967,0,73,wolk,0.0163000243365,0.0496876303887,2.19898700366,2.6488229377,2.93659603326,0,37,wolk,TRUE,0,0.0163251639342,1.53251823522,3.84847268551,4.19834163164,4.46493143125,0,27,wingu,TRUE,0,0.0162719114305,1.53246441266,4.23163139158,6.83551129917,7.16896438199,0,39,wolk,TRUE,0,0.01356233823,1.54804646959,3.2796240863,3.70205933994,4.07884437827,0,17,wingu,TRUE,0,0.010288179084,1.53120913412,3.82892574336,4.4782859274,4.78536238544,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1
25,S56,wivu,jaloezie,context,3,wivu wivu wivu wivu wivu,TRUE,TRUE,TRUE,3,36,jaloezie,0.016238019929,0.049577504009,2.84871262597,4.24824278209,4.87030429778,0,De man is gekwetst zodra zijn vrouw met een andere man praat. Zijn wivu is extreem.,68,jaloezie,0.0160934319883,0.0494349412775,1.43235572009,2.64861556828,3.1484671296,0,51,jaloezie,0.0162740506521,0.0496133397119,1.29924444826,3.37067389497,3.59849914591,1,,,,,,,,,,,,,,,,,,,,,30,,FALSE,8,0.00523865463333,1.5313510516,7.17561980643,,7.17561980643,0,39,,FALSE,4,0.00616307379869,1.54783219655,4.0619397158,,4.0619397158,0,0,0,0,,FALSE,,FALSE,FALSE,2
25,S54,zamani,verleden,context,2,z zeit,TRUE,TRUE,TRUE,3,104,verleden,0.0163480352967,0.0496860582261,2.08239444276,3.13745078025,3.88182524194,0,Niemand weet wat ze vroeger deed. Ze praat niet over haar zamani. ,35,verleden,0.0162509182619,0.0495887941752,1.28255254743,2.20430219089,2.4988315946,0,6,verleden,0.0163494214403,0.0497354013251,1.39928745204,3.17082337275,3.44862405582,0,44,verleden,TRUE,0,0.0162668889125,1.54912018375,2.63213724752,3.56515505036,3.7984277662,0,38,z,FALSE,5,0.0162306061629,1.53242362944,2.89868380366,2.89868380366,6.24760914728,0,15,verleden,TRUE,0,0.00526659114485,1.53117672777,3.69564372008,4.56159930941,4.82782755909,0,2,zembala,FALSE,4,0.00528670543326,1.52903343861,4.70910576624,7.07338558392,7.73191788342,0,0,0,0,TRUE,TRUE,FALSE,FALSE,TRUE,1
26,S55,adhama,eer,context,2,"adhama wie obama, der seinem amt alle ehre machen will",TRUE,TRUE,TRUE,3,45,eer,0.0162584120262,0.0495969253843,3.79824781687,4.03551566841,4.69791196047,0,De koningin heeft de prijs persoonlijk aan hem uitgereikt. Het is een grote adhama voor hem.,98,eer,0.0162258385699,0.04961104015,7.71343165081,8.14659081649,8.74638419093,0,40,eer,0.0163767930535,0.0497161883968,2.74875532241,3.08195330711,3.29854267129,0,12,eer,TRUE,0,0.0161537617705,1.53227659306,2.79850991017,3.11505071449,3.54823022883,0,7,aandhama,FALSE,2,0.0158405489901,1.53196142431,6.16482224396,11.5336572064,13.1443653982,1,20,eer,TRUE,0,0.00952859114682,1.52946108283,8.94905332854,9.31901528165,10.1936092846,0,11,abhama,FALSE,1,0.00967820864571,1.5195971863,4.13948141905,5.46602090069,6.41632131009,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1
26,S58,ajabu,wonder,context,3,"ein wunder, a ja, buh, es war nicht meins",TRUE,TRUE,TRUE,3,79,wonder,0.0162762677292,0.0496640132669,4.7812381427,5.38099769271,5.86416795687,0,Jezus genas een blinde man. Hij verrichtte een ajabu.,6,wonder,0.0162474502094,0.0495868425523,2.89857255546,6.11909629506,7.13566645023,1,68,wonder,0.0163443875936,0.049729304179,1.79907650139,2.38217634506,2.88200739854,0,31,wonder,TRUE,0,0.0162598970019,1.5323817623,3.03186217596,3.68160848586,4.27030691722,0,1,ajabu,TRUE,0,0.0145979816998,1.53071861702,5.94578851152,7.22862780587,7.94504960651,0,26,wonder,TRUE,0,0.00956862289695,1.52948440887,4.59934678943,5.42927219959,6.1892563167,0,50,ojabu,FALSE,1,0.00949120933092,1.52942730144,4.47928668416,6.05380667012,6.7991439373,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1
26,S59,anga,hemel,context,3,anga wie mangas die vom himmel herabschauen,TRUE,TRUE,TRUE,3,89,hemel,0.0161803473275,0.0495189416843,4.39795049682,4.98104922151,5.56418896452,0,Zijn de sterren niet mooi? Kijk eens naar de anga!,88,hemel,0.0161974560424,0.0495369293849,2.38204438326,2.84852490859,3.40340161264,0,33,hemel,0.0162287815201,0.0495675798738,1.782300112,2.22000655989,2.81525107415,0,45,hemel,TRUE,0,0.016318723021,1.53244114631,3.29848932618,3.73165252679,4.34810007867,0,15,anga,TRUE,0,0.0159330674487,1.53205353177,3.66463332278,4.04781205547,4.61871776537,0,15,boos,FALSE,5,0.00954224988709,1.52946754073,12.2788618625,12.9732270027,13.1887910449,0,23,,FALSE,4,0.00952410340369,1.52946080009,3.42939240078,,3.42939240078,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,1
26,S61,askari,politie,context,2,"ask the police, ich wars nicht",TRUE,TRUE,TRUE,3,66,politie,0.0162477622043,0.0329233232778,3.94818149297,5.064419824,5.84747753104,0,Mijn handtas werd gestolen. Ik ga naar de askari. ,37,politie,0.0163689961837,0.0497584276927,3.29854343328,4.5980460009,5.23664366861,0,21,politie,0.016264000933,0.032939502008,2.14886120965,3.39838477525,3.98151904035,0,24,politie,TRUE,0,0.0162331344472,1.53235718671,3.015179892,4.33656732888,5.01980935551,0,48,askeras,FALSE,3,0.0161803263281,1.53232310428,3.4316340521,4.98110925951,6.0527221313,0,25,police,FALSE,2,0.00969727553775,1.52963325034,5.40942927126,6.35450306034,7.36464602075,0,46,askari,TRUE,0,0.00957344752123,1.51949599552,3.26942895476,4.48934915729,5.63931146333,0,0,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,1
